红潮报告编号,报告日期,消退日期,组别,品种,最近水质监测点,经度,纬度,最近水质检测点距离
2019S0029,2019-03-11 00:00:00,2019-03-13 00:00:00,甲藻,夜光藻,NM3,113.934483758252,22.2890636237721,0.05854185674616592
2019S0028,2019-03-11 00:00:00,2019-03-12 00:00:00,甲藻,夜光藻,VM14,114.086879516015,22.3670326335025,0.02195171255461326
2019S0030,2019-03-12 00:00:00,2019-03-13 00:00:00,甲藻,夜光藻,VM14,114.104558526468,22.3704900277321,0.006474924167101949
2019S0031,2019-03-19 00:00:00,2019-03-21 00:00:00,甲藻,夜光藻,SM1,114.215296966599,22.2204142039013,0.01804674583413127
2019S0032,2019-03-19 00:00:00,2019-03-22 00:00:00,甲藻,夜光藻,PM9,114.318468782468,22.3418529705297,0.018133650368830603
2019S0033,2019-03-27 00:00:00,2019-04-04 00:00:00,其他藻类,赤潮异弯藻,TM2,114.199589485958,22.388058059509,0.030570450726104956
2019S0034,2019-03-30 00:00:00,2019-03-31 00:00:00,其他藻类,红色中缢虫,WM4,114.056460646936,22.36444231338,0.02116420785363814
2019S0035,2019-03-30 00:00:00,2019-03-31 00:00:00,其他藻类,红色中缢虫,WM4,114.062265714873,22.350285927236,0.008762489293821639
2019S0036,2019-03-30 00:00:00,2019-04-04 00:00:00,其他藻类,赤潮异弯藻,TM3,114.211320805712,22.4459195114777,0.008475792649102323
2019S0037,2019-04-17 00:00:00,2019-04-23 00:00:00,甲藻,夜光藻,SM4,114.128693870285,22.2089664492111,0.010547393921881998
2019S0038,2019-04-19 00:00:00,2019-04-23 00:00:00,甲藻,夜光藻,SM11,114.000398946688,22.271424354512,0.02248944332272859
2019S0039,2019-05-21 00:00:00,2019-05-24 00:00:00,其他藻类,球形棕囊藻,VM14,114.086574614059,22.3669154190368,0.022248632859400326
2019S0040,2019-05-21 00:00:00,2019-05-24 00:00:00,其他藻类,球形棕囊藻,WM4,114.076526480535,22.3675561807582,0.019380793068245042
2019S0041,2019-05-21 00:00:00,2019-05-24 00:00:00,其他藻类,球形棕囊藻,WM4,114.080782176233,22.3686799746365,0.022006842303295485
2019S0042,2019-05-21 00:00:00,2019-05-28 00:00:00,其他藻类,球形棕囊藻,NM2,113.993501805464,22.3495822456697,0.013501465844312974
2019S0043,2019-05-30 00:00:00,2019-06-03 00:00:00,其他藻类,球形棕囊藻,NM2,113.988491294049,22.3711279163724,0.02067481361482585
2019S0044,2019-05-30 00:00:00,2019-06-03 00:00:00,其他藻类,球形棕囊藻,NM2,113.979683729732,22.3793101800638,0.027149419543709283
2019S0045,2019-05-30 00:00:00,2019-06-03 00:00:00,其他藻类,球形棕囊藻,NM2,113.984312818341,22.3750300357369,0.02322154469703868
2019S0046,2019-05-31 00:00:00,2019-06-03 00:00:00,其他藻类,球形棕囊藻,NM2,113.986764857845,22.3731714507677,0.02199191505700161
2019S0047,2019-05-31 00:00:00,2019-06-02 00:00:00,其他藻类,球形棕囊藻,NM2,113.981572058299,22.3763243345169,0.024193816443698373
2020S0001,2020-04-26 00:00:00,2020-05-05 00:00:00,甲藻,夜光藻,MM6,114.327257023874,22.4623233049247,0.02367748563522861
2020S0002,2020-04-26 00:00:00,2020-05-05 00:00:00,甲藻,夜光藻,MM6,114.348421640222,22.4578345965098,0.0027348472324282905
2020S0003,2020-05-02 00:00:00,2020-05-07 00:00:00,其他藻类,赤潮异弯藻,SM7,114.092069019684,22.2245562078529,0.018073830234211004
2020S0004,2020-05-03 00:00:00,2020-05-05 00:00:00,其他藻类,赤潮异弯藻,NM2,113.98732671568,22.3707190556025,0.01985625946759364
2020S0005,2020-05-04 00:00:00,2020-05-07 00:00:00,其他藻类,赤潮异弯藻,VM6,114.166359035536,22.2986161981779,0.010518293942458576
2020S0006,2020-05-05 00:00:00,2020-05-07 00:00:00,其他藻类,赤潮异弯藻,VM5,114.170539280123,22.2826141983991,0.0069253617570488755
2020S0007,2020-05-12 00:00:00,2020-05-13 00:00:00,其他藻类,赤潮异弯藻,SM11,114.000827818824,22.2715820247783,0.02225630122237817
2020S0008,2020-06-02 00:00:00,2020-06-09 00:00:00,甲藻,锥状斯氏藻,TM6,114.241766841989,22.4506380184,0.006788018402262356
2020S0009,2020-06-28 00:00:00,2020-07-06 00:00:00,硅藻,尖剌拟菱形藻,SM9,114.08314568659,22.2539653221079,0.02542986156347042
2020S0009,2020-06-28 00:00:00,2020-07-06 00:00:00,硅藻,柔弱畿内亚藻,SM9,114.08314568659,22.2539653221079,0.02542986156347042
2020S0009,2020-06-28 00:00:00,2020-07-06 00:00:00,硅藻,拟弯角毛藻,SM9,114.08314568659,22.2539653221079,0.02542986156347042
2020S0010,2020-07-13 00:00:00,2020-07-17 00:00:00,硅藻,双眉藻,VM2,114.219604992778,22.3086358954551,0.014348059498335291
2020S0011,2020-11-23 00:00:00,2020-11-24 00:00:00,甲藻,夜光藻,WM4,114.079582996994,22.3686157649302,0.021438164922525104
2020S0012,2020-12-10 00:00:00,2020-12-11 00:00:00,甲藻,夜光藻,MM6,114.330506236722,22.464846157298,0.021544578825990923
2020S0013,2020-12-11 00:00:00,2020-12-13 00:00:00,甲藻,夜光藻,PM6,114.271795198879,22.323196567326,0.028547109103178182
2020S0014,2020-12-23 00:00:00,2020-12-29 00:00:00,其他藻类,红色中缢虫,MM6,114.339216885513,22.4359469609034,0.022363644623042144
2020S0015,2020-12-24 00:00:00,2020-12-28 00:00:00,其他藻类,红色中缢虫,PM3,114.282826801821,22.3697960025334,0.0011256891651506547
2021S0001,2021-01-13 00:00:00,2021-01-19 00:00:00,甲藻,夜光藻,TM7,114.278362504362,22.4326315503246,0.019123189533176436
2021S0001,2021-01-13 00:00:00,2021-01-19 00:00:00,甲藻,血红赤潮藻,TM7,114.278362504362,22.4326315503246,0.019123189533176436
2021S0002,2021-01-18 00:00:00,2021-02-09 00:00:00,其他藻类,球形棕囊藻,SM2,114.186803280599,22.2439828064242,0.02165564590902511
2021S0003,2021-01-19 00:00:00,2021-01-21 00:00:00,其他藻类,球形棕囊藻,SM2,114.196153016791,22.2249768261157,0.017990258415564758
2021S0004,2021-01-19 00:00:00,2021-01-27 00:00:00,其他藻类,球形棕囊藻,SM2,114.194430210176,22.2370257982504,0.020751064681105994
2021S0005,2021-01-20 00:00:00,2021-02-02 00:00:00,其他藻类,球形棕囊藻,JM3,114.265226370607,22.3079574926966,0.017004011627470648
2021S0007,2021-01-23 00:00:00,2021-02-03 00:00:00,其他藻类,球形棕囊藻,MM6,114.349136216142,22.4751746819597,0.019624895105504754
2021S0006,2021-01-23 00:00:00,2021-01-29 00:00:00,甲藻,夜光藻,VM14,114.106518517506,22.3675472168875,0.002997704012178372
2021S0008,2021-01-26 00:00:00,2021-01-28 00:00:00,甲藻,夜光藻,SM4,114.125737674954,22.2227386307879,0.016344050166225928
2021S0009,2021-01-26 00:00:00,2021-02-05 00:00:00,甲藻,夜光藻,SM12,114.030918113476,22.2094988455321,0.017135801645100028
2021S0010,2021-01-26 00:00:00,2021-01-29 00:00:00,甲藻,夜光藻,TM6,114.237152575959,22.4390347210927,0.00666908869392748
2021S0011,2021-01-28 00:00:00,2021-01-29 00:00:00,甲藻,血红赤潮藻,TM3,114.212037591668,22.4550909412126,0.011715027438316532
2021S0012,2021-01-29 00:00:00,2021-02-03 00:00:00,其他藻类,球形棕囊藻,VM6,114.154244632213,22.2941655058799,0.0082691921636784
2021S0013,2021-01-29 00:00:00,2021-02-03 00:00:00,甲藻,夜光藻,NM2,113.964826741694,22.3714844667313,0.024719512457030194
2021S0016,2021-01-31 00:00:00,2021-02-08 00:00:00,其他藻类,球形棕囊藻,SM12,114.039334407613,22.1871185559326,0.03686634561311587
2021S0014,2021-02-01 00:00:00,2021-02-05 00:00:00,甲藻,血红赤潮藻,SM1,114.214451112911,22.2215731581982,0.01933446345732577
2021S0015,2021-02-01 00:00:00,2021-02-05 00:00:00,其他藻类,球形棕囊藻,VM14,114.086499199653,22.3672958152676,0.022349836872847865
2021S0017,2021-02-02 00:00:00,2021-02-05 00:00:00,其他藻类,球形棕囊藻,WM4,114.054714152267,22.3522775054098,0.016547020159628428
2021S0018,2021-02-04 00:00:00,2021-02-10 00:00:00,甲藻,血红赤潮藻,DM4,113.934889657996,22.4483139921625,0.007722450990872007
2021S0019,2021-02-22 00:00:00,2021-02-23 00:00:00,甲藻,夜光藻,SM2,114.195525381261,22.2354837766133,0.02073542415476018
2021S0029,2021-02-22 00:00:00,2021-02-26 00:00:00,甲藻,夜光藻,VM14,114.104679234358,22.3687955562056,0.005211717967988379
2021S0025,2021-02-22 00:00:00,2021-02-23 00:00:00,甲藻,夜光藻,SM12,114.034099119539,22.2076394458266,0.020731874150524663
2021S0020,2021-02-22 00:00:00,2021-02-23 00:00:00,甲藻,夜光藻,SM2,114.19677865679,22.2246053359918,0.01860174325648232
2021S0021,2021-02-22 00:00:00,2021-02-23 00:00:00,甲藻,夜光藻,WM4,114.08170919607,22.3689112972892,0.02264020709855188
2021S0022,2021-02-22 00:00:00,2021-02-23 00:00:00,甲藻,夜光藻,SM2,114.188063818481,22.2430233861646,0.02133279233799517
2021S0023,2021-02-22 00:00:00,2021-02-23 00:00:00,甲藻,夜光藻,SM2,114.198010609259,22.2297605066963,0.020614892697436032
2021S0024,2021-02-22 00:00:00,2021-02-23 00:00:00,甲藻,夜光藻,SM2,114.201754557981,22.2172842443139,0.024541487864687534
2021S0026,2021-02-22 00:00:00,2021-02-25 00:00:00,甲藻,夜光藻,SM13,113.95452636613,22.2339739979888,0.01953767221737678
2021S0027,2021-02-22 00:00:00,2021-02-23 00:00:00,甲藻,夜光藻,SM1,114.223366022044,22.232815864227,0.022038910222837247
2021S0028,2021-02-23 00:00:00,2021-02-25 00:00:00,甲藻,夜光藻,SM1,114.214404040455,22.2209462848426,0.01908370226592756
2021S0030,2021-02-26 00:00:00,2021-02-27 00:00:00,甲藻,夜光藻,SM12,114.032883442765,22.208183504428,0.01940591906478132
2021S0031,2021-02-26 00:00:00,2021-03-03 00:00:00,甲藻,夜光藻,SM11,114.006868689917,22.2366545656572,0.02351269651254576
2021S0032,2021-02-28 00:00:00,2021-03-02 00:00:00,甲藻,夜光藻,TM2,114.215686512208,22.4108592025233,0.00284935227191532
2021S0033,2021-03-01 00:00:00,2021-03-18 00:00:00,甲藻,多纹膝沟藻,PM1,114.287295674251,22.3825825602931,0.005027602080834471
2021S0034,2021-03-05 00:00:00,2021-03-09 00:00:00,甲藻,夜光藻,PM8,114.294062398762,22.3059189988502,0.02281268185802351
2021S0035,2021-03-08 00:00:00,2021-03-23 00:00:00,甲藻,多纹膝沟藻,MM17,114.326596396635,22.4946662106522,0.024285671723095408
2021S0036,2021-03-11 00:00:00,2021-03-18 00:00:00,甲藻,多纹膝沟藻,PM7,114.289305364023,22.3444143483473,0.00674306380938642
2021S0037,2021-03-12 00:00:00,2021-03-13 00:00:00,甲藻,夜光藻,PM6,114.271822207833,22.3230910743077,0.02865394199244588
2021S0038,2021-03-15 00:00:00,2021-03-23 00:00:00,甲藻,多纹膝沟藻,MM7,114.300991445877,22.5417159916422,0.018650300825033293
2021S0039,2021-03-26 00:00:00,2021-04-22 00:00:00,甲藻,覆疣达卡藻,DM3,113.980580554631,22.4727126016778,0.021759496988932158
2021S0040,2021-03-29 00:00:00,2021-03-31 00:00:00,甲藻,夜光藻,SM2,114.201777285706,22.2171429671573,0.02460298911566719
2021S0041,2021-04-05 00:00:00,2021-05-14 00:00:00,甲藻,覆疣达卡藻,SM11,113.999921331371,22.2706479153983,0.022396054636208487
2021S0042,2021-04-09 00:00:00,2021-05-13 00:00:00,甲藻,覆疣达卡藻,SM10,114.022320990379,22.3060219270203,0.010434241304092064
2021S0043,2021-04-13 00:00:00,2021-05-13 00:00:00,甲藻,覆疣达卡藻,SM13,113.976287085764,22.2390106496606,0.027092690565751563
2021S0044,2021-04-23 00:00:00,2021-04-27 00:00:00,甲藻,夜光藻,TM3,114.203421291446,22.4556193877228,0.008012943623656399
2021S0044,2021-04-23 00:00:00,2021-04-27 00:00:00,甲藻,凯伦藻,TM3,114.203421291446,22.4556193877228,0.008012943623656399
2021S0045,2021-04-26 00:00:00,2021-05-06 00:00:00,甲藻,覆疣达卡藻,SM11,114.00761468247,22.2389771604464,0.02111754666471921
2021S0046,2021-05-09 00:00:00,2021-05-14 00:00:00,硅藻,柔弱畿内亚藻,VM2,114.220033912643,22.2962991761936,0.009817697118678718
2021S0047,2021-05-10 00:00:00,2021-05-14 00:00:00,硅藻,柔弱畿内亚藻,VM7,114.154066589869,22.3189390380681,0.026613154235946953
2021S0048,2021-07-30 00:00:00,2021-08-07 00:00:00,甲藻,宝石多沟藻,NM2,113.988243251726,22.3714307986175,0.02085662611682214
2021S0049,2021-07-30 00:00:00,2021-08-07 00:00:00,甲藻,宝石多沟藻,NM2,113.98559970271,22.3736040306037,0.022094793315555455
2021S0050,2021-07-30 00:00:00,2021-08-07 00:00:00,甲藻,宝石多沟藻,NM2,113.983468345097,22.3748331899504,0.022893864307678303
2021S0051,2021-07-30 00:00:00,2021-08-07 00:00:00,甲藻,宝石多沟藻,NM2,113.981162102713,22.3763146164744,0.024165169382377432
2021S0052,2021-07-30 00:00:00,2021-08-07 00:00:00,甲藻,宝石多沟藻,NM3,113.957953418984,22.3728102789062,0.028848749267248515
2021S0053,2021-07-30 00:00:00,2021-08-11 00:00:00,甲藻,宝石多沟藻,NM3,113.95223725821,22.3472833555202,0.005922708536007315
2021S0054,2021-07-30 00:00:00,2021-08-07 00:00:00,甲藻,宝石多沟藻,NM2,113.979192547364,22.3792449216256,0.027098894769009688
2021S0055,2021-07-31 00:00:00,2021-08-12 00:00:00,甲藻,宝石多沟藻,NM1,114.01997847354,22.3475047895542,0.0015214563281074939
2021S0056,2021-08-01 00:00:00,2021-08-09 00:00:00,甲藻,宝石多沟藻,VM14,114.085954240827,22.3674461142285,0.022904964905257112
2021S0057,2021-08-01 00:00:00,2021-08-09 00:00:00,甲藻,宝石多沟藻,WM4,114.075310069052,22.3673074873797,0.018823387307066095
2021S0058,2021-08-01 00:00:00,2021-08-09 00:00:00,甲藻,宝石多沟藻,WM4,114.05621666663,22.3646565924101,0.021487418754784063
2021S0059,2021-08-01 00:00:00,2021-08-09 00:00:00,甲藻,宝石多沟藻,WM4,114.0710859125,22.3648013255059,0.015802062148518474
2021S0060,2021-08-01 00:00:00,2021-08-09 00:00:00,甲藻,宝石多沟藻,WM4,114.079994474808,22.3688436044682,0.021814511755259385
2021S0061,2021-08-02 00:00:00,2021-08-11 00:00:00,甲藻,宝石多沟藻,SM11,114.031865645216,22.2732056313988,0.02106007409310074
2021S0062,2021-08-02 00:00:00,2021-08-10 00:00:00,甲藻,宝石多沟藻,VM6,114.155140813145,22.2939852766612,0.007435188058726517
2021S0063,2021-08-02 00:00:00,2021-08-09 00:00:00,甲藻,宝石多沟藻,WM4,114.061910772952,22.3501278714912,0.009092782298582864
2021S0064,2021-08-02 00:00:00,2021-08-11 00:00:00,甲藻,宝石多沟藻,WM1,114.128381524466,22.2574823782505,0.008811368860091765
2021S0065,2021-08-03 00:00:00,2021-08-05 00:00:00,甲藻,宝石多沟藻,SM11,113.999871645875,22.2699054171995,0.022005280315838312
2021S0066,2021-08-21 00:00:00,2021-08-24 00:00:00,甲藻,夜光藻,SM2,114.201952608768,22.2176090023196,0.02464402868765907
2021S0067,2021-08-21 00:00:00,2021-08-26 00:00:00,甲藻,夜光藻,SM1,114.214896565166,22.2127931489633,0.016527460466449522
2021S0068,2021-08-21 00:00:00,2021-08-22 00:00:00,甲藻,夜光藻,SM1,114.223283354349,22.2328909843578,0.022139092259375406
2021S0069,2021-08-21 00:00:00,2021-08-22 00:00:00,甲藻,夜光藻,SM2,114.196328109149,22.2245468726036,0.018149875111444762
2021S0070,2021-08-21 00:00:00,2021-08-22 00:00:00,甲藻,夜光藻,SM2,114.198053403483,22.231117983999,0.02106746620158932
2021S0071,2021-08-22 00:00:00,2021-08-28 00:00:00,甲藻,夜光藻,SM13,113.976985289588,22.2392147736675,0.027637203253742547
2021S0072,2021-08-23 00:00:00,2021-08-25 00:00:00,甲藻,夜光藻,SM2,114.189813713842,22.2358443107599,0.016516760783016157
2021S0073,2021-08-25 00:00:00,2021-09-01 00:00:00,甲藻,夜光藻,SM1,114.215002280381,22.2241332233481,0.02023505008442082
2021S0074,2021-08-25 00:00:00,2021-08-26 00:00:00,甲藻,夜光藻,SM1,114.214351650631,22.2220264257474,0.019642253691830366
2022S0001,2022-03-12 00:00:00,2022-03-16 00:00:00,甲藻,夜光藻,JM4,114.251955629823,22.2804631730595,0.0044092295076016115
2022S0002,2022-03-12 00:00:00,2022-03-18 00:00:00,甲藻,夜光藻,EM3,114.247390936142,22.2464198685468,0.023522618252588254
2022S0003,2022-03-12 00:00:00,2022-03-18 00:00:00,甲藻,夜光藻,EM3,114.252244029715,22.2312516963915,0.01787125508135896
2022S0004,2022-03-12 00:00:00,2022-03-16 00:00:00,甲藻,夜光藻,VM4,114.195159831991,22.3073793314418,0.009756754419308965
2022S0005,2022-03-13 00:00:00,2022-03-18 00:00:00,甲藻,夜光藻,SM2,114.197947758646,22.2297354122521,0.020547574307146762
2022S0006,2022-03-13 00:00:00,2022-03-18 00:00:00,甲藻,夜光藻,SM2,114.197734575759,22.2259937562423,0.019641144204847114
2022S0007,2022-03-13 00:00:00,2022-03-18 00:00:00,甲藻,夜光藻,SM2,114.193893911264,22.2370243680748,0.020333003087821214
2022S0008,2022-03-13 00:00:00,2022-03-25 00:00:00,甲藻,夜光藻,SM2,114.187935228694,22.2422700069592,0.020606873292931295
2022S0009,2022-03-13 00:00:00,2022-03-18 00:00:00,甲藻,夜光藻,SM1,114.214390524102,22.2220767909299,0.019633521627471496
2022S0010,2022-03-13 00:00:00,2022-03-16 00:00:00,甲藻,夜光藻,SM1,114.20403396806,22.2002170407304,0.029930086663043084
2022S0012,2022-03-14 00:00:00,2022-03-22 00:00:00,甲藻,夜光藻,MM15,114.392866238933,22.3578445168305,0.056840185276450204
2022S0011,2022-03-14 00:00:00,2022-03-24 00:00:00,甲藻,夜光藻,SM2,114.201856278917,22.2178775091027,0.02448132838983011
2022S0014,2022-03-14 00:00:00,2022-03-25 00:00:00,甲藻,夜光藻,PM7,114.283937170858,22.3264901812633,0.018183998406554408
2022S0013,2022-03-14 00:00:00,2022-03-25 00:00:00,甲藻,夜光藻,SM1,114.223242952493,22.2325539841436,0.021841096059288932
2022S0015,2022-03-14 00:00:00,2022-03-21 00:00:00,其他藻类,赤潮异弯藻,DM3,113.975175292198,22.4710355370151,0.016954420352576764
2022S0016,2022-03-14 00:00:00,2022-03-24 00:00:00,甲藻,血红赤潮藻,SM13,113.95063068386,22.2284677182611,0.016955086941787413
2022S0017,2022-03-15 00:00:00,2022-03-18 00:00:00,甲藻,夜光藻,JM3,114.288188458734,22.2881878498291,0.027439095702275554
2022S0018,2022-03-18 00:00:00,2022-03-24 00:00:00,甲藻,夜光藻,PM6,114.271929917569,22.3230264244407,0.028724713471355252
2022S0019,2022-03-19 00:00:00,2022-03-24 00:00:00,甲藻,夜光藻,VM14,114.109298172406,22.3673569016393,0.0018467820139744882
2022S0020,2022-03-19 00:00:00,2022-03-24 00:00:00,甲藻,夜光藻,NM3,113.931450849293,22.3340274492199,0.019381613757082267
2022S0021,2022-03-20 00:00:00,2022-03-24 00:00:00,其他藻类,赤潮异弯藻,NM2,113.987987558011,22.3714177999744,0.020747914054386266
2022S0022,2022-03-20 00:00:00,2022-03-24 00:00:00,其他藻类,赤潮异弯藻,NM2,113.985750791327,22.373558419028,0.022087683769800994
2022S0023,2022-03-20 00:00:00,2022-03-24 00:00:00,其他藻类,赤潮异弯藻,NM2,113.984647108161,22.3744709938669,0.022733622061553185
2022S0024,2022-03-27 00:00:00,2022-03-30 00:00:00,甲藻,夜光藻,SM4,114.13525707504,22.188039494709,0.02481775357501074
2022S0025,2022-04-06 00:00:00,2022-04-08 00:00:00,甲藻,夜光藻,JM3,114.266048017609,22.2844041952865,0.008737289515280001
2022S0026,2022-04-10 00:00:00,2022-04-19 00:00:00,甲藻,夜光藻,WM1,114.135474548429,22.2480159732006,0.013044063522142074
2022S0027,2022-04-11 00:00:00,2022-04-19 00:00:00,甲藻,夜光藻,SM1,114.256918618927,22.2045137041719,0.02666413268504099
2022S0028,2022-04-11 00:00:00,2022-04-20 00:00:00,甲藻,夜光藻,SM2,114.186058196285,22.24532118959,0.022619576895290577
2022S0029,2022-04-11 00:00:00,2022-04-20 00:00:00,甲藻,夜光藻,SM2,114.19589014732,22.2360898414466,0.021374942710631888
2022S0030,2022-04-11 00:00:00,2022-04-14 00:00:00,甲藻,夜光藻,SM2,114.197965936797,22.2298827601015,0.020605805815696928
2022S0031,2022-04-11 00:00:00,2022-04-20 00:00:00,甲藻,夜光藻,SM2,114.197329781224,22.2259849992284,0.0192373889445632
2022S0032,2022-04-11 00:00:00,2022-04-20 00:00:00,甲藻,夜光藻,SM13,113.974539547996,22.2398411671402,0.02695107856827175
2022S0033,2022-04-11 00:00:00,2022-04-14 00:00:00,甲藻,夜光藻,EM3,114.251825973932,22.2288237941217,0.019204303934821906
2022S0033,2022-04-11 00:00:00,2022-04-14 00:00:00,甲藻,锥状斯氏藻,EM3,114.251825973932,22.2288237941217,0.019204303934821906
2022S0034,2022-04-11 00:00:00,2022-04-14 00:00:00,甲藻,夜光藻,EM3,114.248501707014,22.2457507905427,0.022239950473903914
2022S0034,2022-04-11 00:00:00,2022-04-14 00:00:00,甲藻,锥状斯氏藻,EM3,114.248501707014,22.2457507905427,0.022239950473903914
2022S0035,2022-04-11 00:00:00,2022-04-20 00:00:00,甲藻,夜光藻,SM1,114.214445288241,22.2135162038517,0.017014900453819155
2022S0036,2022-04-12 00:00:00,2022-04-14 00:00:00,甲藻,夜光藻,SM1,114.214394595,22.2214363805118,0.019319015830485946
2022S0037,2022-04-12 00:00:00,2022-04-14 00:00:00,甲藻,夜光藻,SM13,113.942220304834,22.2307957716675,0.024784572103841978
2022S0038,2022-04-12 00:00:00,2022-04-14 00:00:00,甲藻,夜光藻,SM13,113.935999402999,22.2280196298503,0.028725915125689547
2022S0039,2022-04-12 00:00:00,2022-04-14 00:00:00,甲藻,夜光藻,SM5,114.119601878331,22.2185977327584,0.01788205760463394
2022S0040,2022-07-21 00:00:00,2022-08-02 00:00:00,硅藻,靓纹拟菱形藻,EM2,114.285071866052,22.2623293057913,0.018888975310058415
2022S0041,2022-07-22 00:00:00,2022-07-28 00:00:00,硅藻,靓纹拟菱形藻,SM2,114.178114371712,22.2336442326076,0.009527815513813185
